customer_id,first_name,last_name,total_rentals,total_spent,film_id,film_title,category_name,film_rental_count,film_revenue,rental_month
460,LEON,BOSTIC,1,0.99,241,"DONNIE ALLEY",Animation,1,0.99,5
448,MIGUEL,BETANCOURT,1,4.99,956,"WANDA CHAMBER",Games,1,4.99,5
47,FRANCES,PARKER,1,6.99,56,"BAREFOOT MANCHURIAN",Action,1,6.99,5
274,NAOMI,JENNINGS,1,2.99,756,"SADDLE ANTITRUST",Comedy,1,2.99,5
387,JESSE,SCHILLING,1,4.99,641,"ORANGE GRAPES",Foreign,1,4.99,5
596,ENRIQUE,FORSYTHE,1,4.99,246,"DOUBTFIRE LABYRINTH",Foreign,1,4.99,5
534,CHRISTIAN,JUNG,1,5.99,370,"GORGEOUS BINGO",Children,1,5.99,5
464,JEROME,KENYON,1,3.99,585,"MOB DUFFEL",Drama,1,3.99,5
547,KURT,EMMONS,1,0.99,610,"MUSIC BOONDOCK",Family,1,0.99,5
375,AARON,SELBY,1,8.99,244,"DORADO NOTTING",Music,1,8.99,5
277,OLGA,JIMENEZ,1,6.99,42,"ARTIST COLDBLOODED",Sports,1,6.99,5
251,VICKIE,BREWER,1,1.99,424,"HOLOCAUST HIGHBALL",Children,1,1.99,5
409,RODNEY,MOELLER,1,6.99,129,"CAUSE DATE",Documentary,1,6.99,5
201,VICKI,FIELDS,1,3.99,621,"NETWORK PEAK",Family,1,3.99,5
143,LESLIE,GORDON,1,2.99,437,"HOUSE DYNAMITE",Family,1,2.99,5
594,EDUARDO,HIATT,1,4.99,902,"TRADING PINOCCHIO",Sports,1,4.99,5
203,TARA,RYAN,1,0.99,625,"NONE SPIKING",Sci-Fi,1,0.99,5
238,NELLIE,GARRETT,1,4.99,624,"NIGHTMARE CHILL",Games,1,4.99,5
249,DORA,MEDINA,1,4.99,838,"STAGECOACH ARMAGEDDON",Action,1,4.99,5
391,CLARENCE,GAMEZ,1,5.99,6,"AGENT TRUMAN",Foreign,1,5.99,5
60,MILDRED,BAILEY,1,4.99,561,"MASK PEACH",New,1,4.99,5
77,JANE,BENNETT,1,2.99,664,"PATRIOT ROMAN",Action,1,2.99,5
2,PATRICIA,JOHNSON,1,4.99,243,"DOORS PRESIDENT",Animation,1,4.99,5
496,TYLER,WREN,1,4.99,994,"WYOMING STORM",New,1,4.99,5
144,CLARA,SHAW,1,2.99,514,"LEBOWSKI SOLDIERS",Drama,1,2.99,5
292,MISTY,LAMBERT,1,0.99,738,"ROCKETEER MOTHER",Foreign,1,0.99,5
449,OSCAR,AQUINO,1,5.99,551,"MAIDEN HOME",New,1,5.99,5
432,EDWIN,BURK,1,7.99,867,"SUPER WYOMING",Family,1,7.99,5
105,DAWN,SULLIVAN,1,8.99,588,"MODEL FISH",Children,1,8.99,5
451,JIM,REA,1,2.99,554,"MALKOVICH PET",Classics,1,2.99,5
231,GEORGIA,JACOBS,1,5.99,583,"MISSION ZOOLANDER",Animation,1,5.99,5
248,CAROLINE,BOWMAN,1,7.99,336,"FRENCH HOLIDAY",Documentary,1,7.99,5
67,KELLY,TORRES,1,9.99,408,"HEAD STRANGER",Games,1,9.99,5
299,JAMES,GANNON,1,5.99,334,"FREDDY STORM",Horror,1,5.99,5
412,ALLEN,BUTTERFIELD,1,4.99,871,"SWEDEN SHINING",Comedy,1,4.99,5
194,KRISTEN,CHAVEZ,1,4.99,865,"SUNRISE LEAGUE",Animation,1,4.99,5
16,SANDRA,MARTIN,1,3.99,309,"FEUD FROGMEN",Family,1,3.99,5
275,CAROLE,BARNETT,1,2.99,393,"HALLOWEEN NUTS",Documentary,1,2.99,5
19,RUTH,MARTINEZ,1,2.99,164,"COAST RAINBOW",Documentary,1,2.99,5
165,LORRAINE,STEPHENS,1,4.99,570,"MERMAID INSECTS",Sports,1,4.99,5
516,ELMER,NOE,1,3.99,526,"LOCK REAR",Travel,1,3.99,5
209,TONYA,CHAPMAN,1,9.99,210,"DARKO DORADO",Action,1,9.99,5
56,GLORIA,COOK,1,5.99,906,"TRAMP OTHERS",Comedy,1,5.99,5
539,MATHEW,BOLIN,1,0.99,875,"TALENTED HOMICIDE",Sports,1,0.99,5
455,JON,WILES,1,0.99,727,"RESURRECTION SILVERADO",Family,1,0.99,5
236,MARCIA,DEAN,1,2.99,505,"LABYRINTH LEAGUE",Children,1,2.99,5
144,CLARA,SHAW,1,2.99,305,"FATAL HAUNTED",New,1,2.99,5
14,BETTY,WHITE,1,9.99,941,"VIDEOTAPE ARSENIC",Games,1,9.99,5
378,EUGENE,CULPEPPER,1,0.99,355,"GHOSTBUSTERS ELF",Animation,1,0.99,5
473,JORGE,OLIVARES,1,4.99,396,"HANGING DEEP",Drama,1,4.99,5
36,KATHLEEN,ADAMS,1,0.99,641,"ORANGE GRAPES",Foreign,1,0.99,5
9,MARGARET,MOORE,1,4.99,604,"MULAN MOON",Comedy,1,4.99,5
118,KIM,CRUZ,1,5.99,739,"ROCKY WAR",Drama,1,5.99,5
157,DARLENE,ROSE,1,0.99,953,"WAIT CIDER",Animation,1,0.99,5
503,ANGEL,BARCLAY,1,5.99,869,"SUSPECTS QUILLS",Action,1,5.99,5
452,TOM,MILNER,1,2.99,447,"ICE CROSSING",Games,1,2.99,5
446,THEODORE,CULP,1,4.99,28,"ANTHEM LUKE",Comedy,1,4.99,5
382,VICTOR,BARKLEY,1,2.99,628,"NORTHWEST POLISH",Sports,1,2.99,5
198,ELSIE,KELLEY,1,0.99,966,"WEDDING APOLLO",Documentary,1,0.99,5
102,CRYSTAL,FORD,1,0.99,418,"HOBBIT ALIEN",Drama,1,0.99,5
152,ALICIA,MILLS,1,4.99,255,"DRIVING POLISH",Music,1,4.99,5
594,EDUARDO,HIATT,1,8.99,764,"SATURDAY LAMBS",Sports,1,8.99,5
587,SERGIO,STANFIELD,1,0.99,1,"ACADEMY DINOSAUR",Documentary,1,0.99,5
147,JOANNE,ROBERTSON,1,0.99,504,"KWAI HOMEWARD",Drama,1,0.99,5
345,CARL,ARTIS,1,0.99,932,"VALLEY PACKER",Comedy,1,0.99,5
430,RAY,HOULE,1,4.99,182,"CONTROL ANTHEM",Comedy,1,4.99,5
167,SALLY,PIERCE,1,2.99,634,"ODDS BOOGIE",Family,1,2.99,5
134,EMMA,BOYD,1,3.99,79,"BLADE POLISH",Drama,1,3.99,5
439,ALEXANDER,FENNELL,1,0.99,753,"RUSH GOODFELLAS",Family,1,0.99,5
361,LAWRENCE,LAWTON,1,5.99,275,"EGYPT TENENBAUMS",Horror,1,5.99,5
508,MILTON,HOWLAND,1,2.99,209,"DARKNESS WAR",Drama,1,2.99,5
22,LAURA,RODRIGUEZ,1,4.99,735,"ROBBERS JOON",Children,1,4.99,5
295,DAISY,BATES,1,3.99,273,"EFFECT GLADIATOR",Family,1,3.99,5
510,BEN,EASTER,1,5.99,891,"TIMBERLAND SKY",Classics,1,5.99,5
464,JEROME,KENYON,1,1.99,360,"GLASS DYING",Action,1,1.99,5
337,JERRY,JORDON,1,6.99,966,"WEDDING APOLLO",Documentary,1,6.99,5
306,CHARLES,KOWALSKI,1,3.99,394,"HAMLET WISDOM",Sci-Fi,1,3.99,5
542,LONNIE,TIRADO,1,4.99,702,"PULP BEVERLY",Horror,1,4.99,5
170,BEATRICE,ARNOLD,1,5.99,661,"PAST SUICIDES",Foreign,1,5.99,5
53,HEATHER,MORRIS,1,2.99,484,"JERK PAYCHECK",Classics,1,2.99,5
584,SALVADOR,TEEL,1,4.99,759,"SALUTE APOLLO",New,1,4.99,5
176,JUNE,CARROLL,1,6.99,385,"GROUNDHOG UNCUT",Comedy,1,6.99,5
371,BILLY,POULIN,1,4.99,603,"MOVIE SHAKESPEARE",Family,1,4.99,5
183,IDA,ANDREWS,1,0.99,949,"VOLCANO TEXAS",Games,1,0.99,5
298,ERIKA,PENA,1,3.99,213,"DATE SPEED",Family,1,3.99,5
371,BILLY,POULIN,1,5.99,202,"DADDY PITTSBURGH",Comedy,1,5.99,5
213,GINA,WILLIAMSON,1,0.99,344,"FURY MURDER",Children,1,0.99,5
109,EDNA,WEST,1,0.99,285,"ENGLISH BULWORTH",Sci-Fi,1,0.99,5
506,LESLIE,SEWARD,1,2.99,589,"MODERN DORADO",Documentary,1,2.99,5
28,CYNTHIA,YOUNG,1,2.99,96,"BREAKING HOME",New,1,2.99,5
500,REGINALD,KINDER,1,8.99,151,"CINCINATTI WHISPERER",Sci-Fi,1,8.99,5
48,ANN,EVANS,1,4.99,823,"SOUTH WAIT",Action,1,4.99,5
197,SUE,PETERS,1,2.99,474,"JADE BUNCH",Sports,1,2.99,5
359,WILLIE,MARKHAM,1,2.99,58,"BEACH HEARTBREAKERS",Documentary,1,2.99,5
251,VICKIE,BREWER,1,2.99,30,"ANYTHING SAVANNAH",Horror,1,2.99,5
274,NAOMI,JENNINGS,1,5.99,412,"HEAVYWEIGHTS BEAST",Documentary,1,5.99,5
575,ISAAC,OGLESBY,1,0.99,164,"COAST RAINBOW",Documentary,1,0.99,5
112,ROSA,REYNOLDS,1,0.99,228,"DETECTIVE VISION",Classics,1,0.99,5
544,CODY,NOLEN,1,2.99,912,"TROJAN TOMORROW",Sci-Fi,1,2.99,5
422,MELVIN,ELLINGTON,1,0.99,367,"GOLDMINE TYCOON",Sci-Fi,1,0.99,5
204,ROSEMARY,SCHMIDT,1,4.99,120,"CARIBBEAN LIBERTY",Sports,1,4.99,5
249,DORA,MEDINA,1,2.99,57,"BASIC EASY",Travel,1,2.99,5
46,CATHERINE,CAMPBELL,1,2.99,471,"ISLAND EXORCIST",Classics,1,2.99,5
354,JUSTIN,NGO,1,0.99,101,"BROTHERHOOD BLANKET",Documentary,1,0.99,5
424,KYLE,SPURLOCK,1,0.99,868,"SUPERFLY TRIP",Travel,1,0.99,5
168,REGINA,BERRY,1,0.99,285,"ENGLISH BULWORTH",Sci-Fi,1,0.99,5
272,KAY,CALDWELL,1,6.99,891,"TIMBERLAND SKY",Classics,1,6.99,5
381,BOBBY,BOUDREAU,1,2.99,462,"INSIDER ARIZONA",Music,1,2.99,5
44,MARIE,TURNER,1,2.99,240,"DOLLS RAGE",Sci-Fi,1,2.99,5
84,SARA,PERRY,1,0.99,314,"FIGHT JAWBREAKER",Animation,1,0.99,5
220,CHARLENE,ALVAREZ,1,0.99,797,"SILENCE KANE",Music,1,0.99,5
506,LESLIE,SEWARD,1,3.99,873,"SWEETHEARTS SUSPECTS",Children,1,3.99,5
388,CRAIG,MORRELL,1,4.99,314,"FIGHT JAWBREAKER",Animation,1,4.99,5
375,AARON,SELBY,1,4.99,307,"FELLOWSHIP AUTUMN",Travel,1,4.99,5
307,JOSEPH,JOY,1,4.99,770,"SCISSORHANDS SLUMS",Foreign,1,4.99,5
219,WILLIE,HOWELL,1,0.99,228,"DETECTIVE VISION",Classics,1,0.99,5
304,DAVID,ROYAL,1,0.99,809,"SLIPPER FIDELITY",Sports,1,0.99,5
222,DELORES,HANSEN,1,0.99,517,"LESSON CLEOPATRA",Sports,1,0.99,5
475,PEDRO,CHESTNUT,1,4.99,487,"JINGLE SAGEBRUSH",Classics,1,4.99,5
151,MEGAN,PALMER,1,5.99,673,"PERSONAL LADYBUGS",Music,1,5.99,5
77,JANE,BENNETT,1,1.99,552,"MAJESTIC FLOATS",Documentary,1,1.99,5
93,PHYLLIS,FOSTER,1,6.99,135,"CHANCE RESURRECTION",Sports,1,6.99,5
246,MARIAN,MENDOZA,1,8.99,654,"PANKY SUBMARINE",Games,1,8.99,5
150,DANIELLE,DANIELS,1,3.99,254,"DRIVER ANNIE",Sports,1,3.99,5
284,SONIA,GREGORY,1,0.99,387,"GUN BONNIE",Games,1,0.99,5
35,VIRGINIA,GREEN,1,6.99,618,"NECKLACE OUTBREAK",Drama,1,6.99,5
182,RENEE,LANE,1,3.99,331,"FORWARD TEMPLE",Games,1,3.99,5
522,ARNOLD,HAVENS,1,5.99,245,"DOUBLE WRATH",Animation,1,5.99,5
288,BOBBIE,CRAIG,1,6.99,366,"GOLDFINGER SENSIBILITY",Drama,1,6.99,5
161,GERALDINE,PERKINS,1,2.99,735,"ROBBERS JOON",Children,1,2.99,5
498,GENE,SANBORN,1,8.99,25,"ANGELS LIFE",New,1,8.99,5
190,YOLANDA,WEAVER,1,4.99,417,"HILLS NEIGHBORS",Action,1,4.99,5
334,RAYMOND,MCWHORTER,1,8.99,984,"WONDERFUL DROP",Foreign,1,8.99,5
46,CATHERINE,CAMPBELL,1,4.99,248,"DOZEN LION",Documentary,1,4.99,5
574,JULIAN,VEST,1,0.99,951,"VOYAGE LEGALLY",Classics,1,0.99,5
246,MARIAN,MENDOZA,1,5.99,738,"ROCKETEER MOTHER",Foreign,1,5.99,5
3,LINDA,WILLIAMS,1,1.99,732,"RINGS HEARTBREAKERS",Action,1,1.99,5
267,MARGIE,WADE,1,4.99,941,"VIDEOTAPE ARSENIC",Games,1,4.99,5
525,ADRIAN,CLARY,1,5.99,391,"HALF OUTFIELD",Family,1,5.99,5
249,DORA,MEDINA,1,6.99,926,"UNTOUCHABLES SUNRISE",Documentary,1,6.99,5
319,RONALD,WEINER,1,2.99,78,"BLACKOUT PRIVATE",Animation,1,2.99,5
314,GEORGE,LINTON,1,4.99,973,"WIFE TURN",Documentary,1,4.99,5
54,TERESA,ROGERS,1,4.99,346,"GALAXY SWEETHEARTS",Classics,1,4.99,5
403,MIKE,WAY,1,2.99,319,"FISH OPUS",Sci-Fi,1,2.99,5
547,KURT,EMMONS,1,8.99,439,"HUNCHBACK IMPOSSIBLE",Drama,1,8.99,5
239,MINNIE,ROMERO,1,2.99,158,"CLONES PINOCCHIO",Music,1,2.99,5
293,MAE,FLETCHER,1,0.99,382,"GRIT CLOCKWORK",Games,1,0.99,5
401,TONY,CARRANZA,1,4.99,426,"HOME PITY",Music,1,4.99,5
133,PAULINE,HENRY,1,2.99,850,"STORY SIDE",Action,1,2.99,5
247,STELLA,MORENO,1,3.99,586,"MOCKINGBIRD HOLLYWOOD",Action,1,3.99,5
172,BERNICE,WILLIS,1,3.99,540,"LUCKY FLYING",Music,1,3.99,5
247,STELLA,MORENO,1,6.99,296,"EXPRESS LONELY",Sci-Fi,1,6.99,5
87,WANDA,PATTERSON,1,4.99,45,"ATTRACTION NEWTON",New,1,4.99,5
127,ELAINE,STEVENS,1,0.99,656,"PAPI NECKLACE",Travel,1,0.99,5
529,ERIK,GUILLEN,1,2.99,967,"WEEKEND PERSONAL",Sci-Fi,1,2.99,5
575,ISAAC,OGLESBY,1,4.99,767,"SCALAWAG DUCK",Music,1,4.99,5
343,DOUGLAS,GRAF,1,3.99,735,"ROBBERS JOON",Children,1,3.99,5
92,TINA,SIMMONS,1,4.99,370,"GORGEOUS BINGO",Children,1,4.99,5
300,JOHN,FARNSWORTH,1,0.99,516,"LEGEND JEDI",Music,1,0.99,5
565,JAIME,NETTLES,1,6.99,736,"ROBBERY BRIGHT",Family,1,6.99,5
468,TIM,CARY,1,0.99,130,"CELEBRITY HORN",Action,1,0.99,5
240,MARLENE,WELCH,1,2.99,921,"UNCUT SUICIDES",Music,1,2.99,5
447,CLIFFORD,BOWENS,1,2.99,450,"IDOLS SNATCHERS",Children,1,2.99,5
364,BENJAMIN,VARNEY,1,5.99,502,"KNOCK WARLOCK",Comedy,1,5.99,5
21,MICHELLE,CLARK,1,3.99,181,"CONTACT ANONYMOUS",Travel,1,3.99,5
193,KATIE,ELLIOTT,1,0.99,290,"EVERYONE CRAFT",Foreign,1,0.99,5
261,DEANNA,BYRD,1,3.99,4,"AFFAIR PREJUDICE",Horror,1,3.99,5
442,LEROY,BUSTAMANTE,1,0.99,388,"GUNFIGHT MOON",Comedy,1,0.99,5
557,FELIX,GAFFNEY,1,4.99,75,"BIRD INDEPENDENCE",Travel,1,4.99,5
101,PEGGY,MYERS,1,9.99,583,"MISSION ZOOLANDER",Animation,1,9.99,5
154,MICHELE,GRANT,1,5.99,975,"WILLOW TRACY",Family,1,5.99,5
504,NATHANIEL,ADAM,1,4.99,352,"GATHERING CALENDAR",Games,1,4.99,5
209,TONYA,CHAPMAN,1,0.99,629,"NOTORIOUS REUNION",Documentary,1,0.99,5
528,CLAUDE,HERZOG,1,0.99,295,"EXPENDABLE STALLION",Documentary,1,0.99,5
105,DAWN,SULLIVAN,1,7.99,174,"CONFIDENTIAL INTERVIEW",Music,1,7.99,5
274,NAOMI,JENNINGS,1,2.99,322,"FLATLINERS KILLER",Sports,1,2.99,5
159,JILL,HAWKINS,1,2.99,554,"MALKOVICH PET",Classics,1,2.99,5
543,LANCE,PEMBERTON,1,1.99,535,"LOVE SUICIDES",Horror,1,1.99,5
161,GERALDINE,PERKINS,1,3.99,531,"LOSE INCH",Foreign,1,3.99,5
557,FELIX,GAFFNEY,1,4.99,93,"BRANNIGAN SUNRISE",New,1,4.99,5
231,GEORGIA,JACOBS,1,6.99,447,"ICE CROSSING",Games,1,6.99,5
220,CHARLENE,ALVAREZ,1,3.99,457,"INDEPENDENCE HOTEL",Documentary,1,3.99,5
445,MICHEAL,FORMAN,1,2.99,15,"ALIEN CENTER",Foreign,1,2.99,5
546,KELLY,KNOTT,1,6.99,908,"TRAP GUYS",Foreign,1,6.99,5
32,AMY,LOPEZ,1,4.99,330,"FORRESTER COMANCHEROS",Animation,1,4.99,5
491,RICK,MATTOX,1,2.99,684,"PIZZA JUMANJI",Games,1,2.99,5
105,DAWN,SULLIVAN,1,2.99,522,"LIFE TWISTED",Comedy,1,2.99,5
398,ANTONIO,MEEK,1,4.99,396,"HANGING DEEP",Drama,1,4.99,5
569,DAVE,GARDINER,1,4.99,826,"SPEED SUIT",Travel,1,4.99,5
168,REGINA,BERRY,1,4.99,86,"BOOGIE AMELIE",Music,1,4.99,5
476,DERRICK,BOURQUE,1,4.99,422,"HOLLOW JEOPARDY",Sci-Fi,1,4.99,5
95,PAULA,BRYANT,1,4.99,771,"SCORPION APOLLO",Drama,1,4.99,5
196,ALMA,AUSTIN,1,2.99,293,"EXORCIST STING",Sports,1,2.99,5
228,ALLISON,STANLEY,1,4.99,435,"HOTEL HAPPINESS",Foreign,1,4.99,5
501,RUBEN,GEARY,1,0.99,40,"ARMY FLINTSTONES",Documentary,1,0.99,5
64,JUDITH,COX,1,4.99,403,"HARRY IDAHO",Drama,1,4.99,5
526,KARL,SEAL,1,4.99,226,"DESTINY SATURDAY",New,1,4.99,5
56,GLORIA,COOK,1,2.99,388,"GUNFIGHT MOON",Comedy,1,2.99,5
20,SHARON,ROBINSON,1,6.99,578,"MILLION ACE",Classics,1,6.99,5
287,BECKY,MILES,1,0.99,101,"BROTHERHOOD BLANKET",Documentary,1,0.99,5
199,BETH,FRANKLIN,1,7.99,519,"LIBERTY MAGNIFICENT",Sports,1,7.99,5
145,LUCILLE,HOLMES,1,0.99,982,"WOMEN DORADO",Action,1,0.99,5
162,LAUREN,HUDSON,1,4.99,131,"CENTER DINOSAUR",Classics,1,4.99,5
179,DANA,HART,1,0.99,688,"POLISH BROOKLYN",Children,1,0.99,5
288,BOBBIE,CRAIG,1,4.99,659,"PARK CITIZEN",Action,1,4.99,5
170,BEATRICE,ARNOLD,1,0.99,452,"ILLUSION AMELIE",Foreign,1,0.99,5
111,CARMEN,OWENS,1,2.99,15,"ALIEN CENTER",Foreign,1,2.99,5
469,WESLEY,BULL,1,7.99,145,"CHISUM BEHAVIOR",Family,1,7.99,5
421,LEE,HAWKS,1,0.99,790,"SHOOTIST SUPERFLY",Drama,1,0.99,5
434,EDDIE,TOMLIN,1,5.99,910,"TREATMENT JEKYLL",Drama,1,5.99,5
147,JOANNE,ROBERTSON,1,0.99,748,"RUGRATS SHAKESPEARE",Action,1,0.99,5
113,CINDY,FISHER,2,1.98,945,"VIRGINIAN PLUTO",Documentary,2,1.98,5
296,RAMONA,HALE,1,5.99,838,"STAGECOACH ARMAGEDDON",Action,1,5.99,5
231,GEORGIA,JACOBS,1,8.99,470,"ISHTAR ROCKETEER",Animation,1,8.99,5
489,RICARDO,MEADOR,1,2.99,50,"BAKED CLEOPATRA",Family,1,2.99,5
597,FREDDIE,DUGGAN,1,8.99,369,"GOODFELLAS SALUTE",Sci-Fi,1,8.99,5
110,TIFFANY,JORDAN,1,7.99,739,"ROCKY WAR",Drama,1,7.99,5
400,BRYAN,HARDISON,1,1.99,949,"VOLCANO TEXAS",Games,1,1.99,5
403,MIKE,WAY,1,0.99,52,"BALLROOM MOCKINGBIRD",Foreign,1,0.99,5
480,COREY,HAUSER,1,0.99,891,"TIMBERLAND SKY",Classics,1,0.99,5
245,COURTNEY,DAY,1,7.99,778,"SECRETS PARADISE",Family,1,7.99,5
161,GERALDINE,PERKINS,1,5.99,842,"STATE WASTELAND",Games,1,5.99,5
374,JEREMY,HURTADO,1,0.99,524,"LION UNCUT",Comedy,1,0.99,5
382,VICTOR,BARKLEY,1,2.99,702,"PULP BEVERLY",Horror,1,2.99,5
138,HAZEL,WARREN,1,2.99,415,"HIGH ENCINO",Horror,1,2.99,5
223,MELINDA,FERNANDEZ,1,2.99,428,"HOMICIDE PEACH",Family,1,2.99,5
14,BETTY,WHITE,1,5.99,395,"HANDICAP BOONDOCK",Action,1,5.99,5
408,MANUEL,MURRELL,1,2.99,304,"FARGO GANDHI",Children,1,2.99,5
169,ERICA,MATTHEWS,1,3.99,59,"BEAR GRACELAND",Children,1,3.99,5
359,WILLIE,MARKHAM,1,3.99,361,"GLEAMING JAWBREAKER",Sports,1,3.99,5
469,WESLEY,BULL,1,4.99,575,"MIDSUMMER GROUNDHOG",Documentary,1,4.99,5
312,MARK,RINEHART,1,0.99,733,"RIVER OUTLAW",Sports,1,0.99,5
589,TRACY,HERRMANN,1,0.99,247,"DOWNHILL ENOUGH",Comedy,1,0.99,5
120,SYLVIA,ORTIZ,1,0.99,613,"MYSTIC TRUMAN",Comedy,1,0.99,5
528,CLAUDE,HERZOG,1,5.99,938,"VELVET TERMINATOR",Comedy,1,5.99,5
184,VIVIAN,RUIZ,1,4.99,220,"DEER VIRGINIAN",Music,1,4.99,5
307,JOSEPH,JOY,1,4.99,915,"TRUMAN CRAZY",Action,1,4.99,5
514,FRANKLIN,TROUTMAN,1,4.99,649,"OZ LIAISONS",Animation,1,4.99,5
315,KENNETH,GOODEN,1,8.99,680,"PINOCCHIO SIMON",Comedy,1,8.99,5
110,TIFFANY,JORDAN,1,1.99,489,"JUGGLER HARDLY",Animation,1,1.99,5
161,GERALDINE,PERKINS,1,0.99,751,"RUNAWAY TENENBAUMS",New,1,0.99,5
119,SHERRY,MARSHALL,1,6.99,730,"RIDGEMONT SUBMARINE",New,1,6.99,5
535,JAVIER,ELROD,1,2.99,363,"GO PURPLE",Music,1,2.99,5
261,DEANNA,BYRD,1,6.99,971,"WHALE BIKINI",Foreign,1,6.99,5
493,BRENT,HARKINS,1,7.99,116,"CANDIDATE PERDITION",Classics,1,7.99,5
311,PAUL,TROUT,1,6.99,650,"PACIFIC AMISTAD",Documentary,1,6.99,5
54,TERESA,ROGERS,1,3.99,242,"DOOM DANCING",Comedy,1,3.99,5
20,SHARON,ROBINSON,1,1.99,109,"BUTTERFLY CHOCOLAT",New,1,1.99,5
506,LESLIE,SEWARD,1,8.99,448,"IDAHO LOVE",New,1,8.99,5
450,JAY,ROBB,1,3.99,810,"SLUMS DUCK",Family,1,3.99,5
159,JILL,HAWKINS,1,1.99,395,"HANDICAP BOONDOCK",Action,1,1.99,5
432,EDWIN,BURK,1,5.99,793,"SHRUNK DIVINE",Action,1,5.99,5
315,KENNETH,GOODEN,1,4.99,686,"PLUTO OLEANDER",New,1,4.99,5
106,CONNIE,WALLACE,1,3.99,5,"AFRICAN EGG",Family,1,3.99,5
176,JUNE,CARROLL,1,3.99,298,"EYES DRIVING",Sci-Fi,1,3.99,5
376,RANDY,GAITHER,1,0.99,425,"HOLY TADPOLE",Classics,1,0.99,5
55,DORIS,REED,1,4.99,961,"WASH HEAVENLY",Foreign,1,4.99,5
22,LAURA,RODRIGUEZ,1,4.99,394,"HAMLET WISDOM",Sci-Fi,1,4.99,5
444,MARCUS,HIDALGO,1,0.99,34,"ARABIA DOGMA",Horror,1,0.99,5
442,LEROY,BUSTAMANTE,1,6.99,905,"TRAINSPOTTING STRANGERS",Comedy,1,6.99,5
572,SIDNEY,BURLESON,1,7.99,272,"EDGE KISSING",Drama,1,7.99,5
463,DARRELL,POWER,1,1.99,140,"CHEAPER CLYDE",Sci-Fi,1,1.99,5
77,JANE,BENNETT,1,2.99,206,"DANCING FEVER",Documentary,1,2.99,5
102,CRYSTAL,FORD,1,1.99,744,"ROOTS REMEMBER",Classics,1,1.99,5
324,GARY,COY,1,3.99,11,"ALAMO VIDEOTAPE",Foreign,1,3.99,5
282,JENNY,CASTRO,1,0.99,651,"PACKER MADIGAN",Animation,1,0.99,5
288,BOBBIE,CRAIG,1,5.99,327,"FOOL MOCKINGBIRD",Action,1,5.99,5
253,TERRY,CARLSON,1,6.99,944,"VIRGIN DAISY",Drama,1,6.99,5
184,VIVIAN,RUIZ,1,1.99,728,"REUNION WITCHES",Drama,1,1.99,5
155,GAIL,KNIGHT,1,2.99,483,"JERICHO MULAN",Games,1,2.99,5
56,GLORIA,COOK,1,6.99,989,"WORKING MICROCOSMOS",Travel,1,6.99,5
21,MICHELLE,CLARK,1,0.99,249,"DRACULA CRYSTAL",Classics,1,0.99,5
516,ELMER,NOE,1,1.99,924,"UNFORGIVEN ZOOLANDER",Sci-Fi,1,1.99,5
337,JERRY,JORDON,1,4.99,414,"HELLFIGHTERS SIERRA",Foreign,1,4.99,5
1,MARY,SMITH,1,0.99,875,"TALENTED HOMICIDE",Sports,1,0.99,5
76,IRENE,PRICE,1,1.99,849,"STORM HAPPINESS",Animation,1,1.99,5
142,APRIL,BURNS,1,9.99,973,"WIFE TURN",Documentary,1,9.99,5
588,MARION,OCAMPO,1,2.99,407,"HAWK CHILL",Documentary,1,2.99,5
6,JENNIFER,DAVIS,1,2.99,83,"BLUES INSTINCT",Family,1,2.99,5
173,AUDREY,RAY,1,2.99,645,"OTHERS SOUP",Travel,1,2.99,5
181,ANA,BRADLEY,1,6.99,763,"SATISFACTION CONFIDENTIAL",Sports,1,6.99,5
17,DONNA,THOMPSON,1,2.99,770,"SCISSORHANDS SLUMS",Foreign,1,2.99,5
186,HOLLY,FOX,1,1.99,303,"FANTASY TROOPERS",Action,1,1.99,5
198,ELSIE,KELLEY,1,4.99,1000,"ZORRO ARK",Comedy,1,4.99,5
386,TODD,TAN,1,7.99,588,"MODEL FISH",Children,1,7.99,5
69,JUDY,GRAY,1,4.99,398,"HANOVER GALAXY",Music,1,4.99,5
490,SAM,MCDUFFIE,1,6.99,775,"SEATTLE EXPECATIONS",Drama,1,6.99,5
77,JANE,BENNETT,1,0.99,200,"CURTAIN VIDEOTAPE",Games,1,0.99,5
64,JUDITH,COX,1,0.99,309,"FEUD FROGMEN",Family,1,0.99,5
89,JULIA,FLORES,1,0.99,19,"AMADEUS HOLY",Action,1,0.99,5
308,THOMAS,GRIGSBY,1,3.99,920,"UNBREAKABLE KARATE",New,1,3.99,5
462,WARREN,SHERROD,1,3.99,104,"BUGSY SONG",Foreign,1,3.99,5
19,RUTH,MARTINEZ,1,2.99,83,"BLUES INSTINCT",Family,1,2.99,5
244,VIOLA,HANSON,1,4.99,139,"CHASING FIGHT",Family,1,4.99,5
16,SANDRA,MARTIN,1,2.99,393,"HALLOWEEN NUTS",Documentary,1,2.99,5
538,TED,BREAUX,1,2.99,608,"MURDER ANTITRUST",Children,1,2.99,5
294,SHELLY,WATTS,1,1.99,130,"CELEBRITY HORN",Action,1,1.99,5
589,TRACY,HERRMANN,1,4.99,179,"CONQUERER NUTS",Drama,1,4.99,5
249,DORA,MEDINA,1,3.99,976,"WIND PHANTOM",Games,1,3.99,5
